Voltage,Current,power,energy,time_consumed
222.25703763333567,0.49650026975667294,110.35067914027017,794524.8898099452,8999.999999999998
238.27968766015587,0.3574378485484387,85.17017891004006,613225.2881522884,8999.999999999998
233.24690007238124,0.4789998682118505,111.72523439549327,804421.6876475515,8999.999999999998
236.81964384339875,0.37067113786462075,87.78220685212685,632031.8893353133,9000.0
229.74097260788645,0.40962707229834494,94.10812199634279,677578.478373668,9000.0
224.6875297200038,0.4477538837165558,100.60471405481076,724353.9411946374,9000.0
239.84617721062435,0.4146622405003594,99.45515321760372,716077.1031667468,8999.999999999998
224.74909589542904,0.3683304811925104,82.78194263874504,596029.9869989642,9000.0
222.4715229620861,0.46520715678287444,103.49534466234805,745166.4815689059,9000.0
237.3152391470723,0.48489727059675725,115.07351173343207,828529.2844807109,8999.999999999998
221.7261331856821,0.4820304025806298,106.87873724214069,769526.9081434129,9000.0
237.6717889849724,0.3928612484068577,93.37203573172751,672278.657268438,8999.999999999998
235.5079205183784,0.4663556054603843,109.83043886406442,790779.1598212639,8999.999999999998
238.36691032768445,0.4135233002424745,98.57027142730605,709705.9542766035,8999.999999999998
234.73860797532203,0.4226662240197561,99.21608106458316,714355.7836649988,9000.0
227.4767950467405,0.42759091536967414,97.26701101939553,700322.4793396478,8999.999999999998
236.31225356155852,0.4798269626268643,113.38899085795202,816400.7341772546,9000.000000000002
221.9248082227592,0.40736514730102796,90.40443219141669,650911.9117782002,9000.0
238.19742389645867,0.4913678609114648,117.04255865462433,842706.4223132952,9000.0
230.20526174519148,0.45849152458349834,105.54716142469613,759939.5622578121,9000.0
222.18087949903074,0.36659217719715037,81.44977234712739,586438.3608993172,9000.0
236.56271012120223,0.47974711691433275,113.49027815008782,817130.0026806323,9000.0
227.7127122284573,0.436517320264693,99.40054293217136,715683.9091116338,9000.0
224.6997545319918,0.396410038924391,89.07323844032797,641327.3167703614,9000.0
230.40396216217633,0.49485618453487157,114.01682561729149,820921.1444444987,9000.0
231.96361482344827,0.44619071709967073,103.50001163910619,745200.0838015645,9000.0
237.41931728410293,0.4413473150404658,104.78437822207928,754447.5231989708,9000.0
233.4109300275638,0.4699863292015105,109.69994619916534,789839.6126339905,9000.0
234.32291879710795,0.351714790471233,82.41483628733256,593386.8212687945,9000.0
228.7035622507704,0.41574380692559043,95.08208962757904,684591.045318569,8999.999999999998
231.77409382875103,0.38835959898569145,90.01169413460578,648084.1977691615,8999.999999999998
231.69937481412626,0.4922611554090835,114.0566019535641,821207.5340656615,8999.999999999998
236.7200678010779,0.4949277779656235,117.15933715665922,843547.2275279464,9000.0
229.56779325968654,0.4661049890349474,107.00269376008326,770419.3950725995,9000.0
224.95025466438074,0.4849171608717836,109.0822388292362,785392.1195705007,8999.999999999998
224.70368673940584,0.3896663122957319,87.55945697099962,630428.0901911972,9000.0
228.4479282747918,0.357911332909275,81.76410250919318,588701.5380661909,8999.999999999998
231.16815193232014,0.4349163464051157,100.53880804362736,723879.417914117,9000.0
231.44832379755735,0.3552155289534719,82.21403876314378,591941.0790946352,9000.0
231.93766825866675,0.43193380240429297,100.18171897175141,721308.3765966102,9000.0
238.0360345783688,0.4000440499408531,95.2248993045916,685619.2749930596,9000.0
234.03701888160225,0.41128162160143816,96.25512464039177,693036.8974108207,8999.999999999998
234.3239630307328,0.3882154683227576,90.96818704722048,654970.9467399875,9000.0
227.9854300147587,0.491739458443994,112.10943188857854,807187.9095977655,9000.0
234.0605775018912,0.48415661953409217,113.32197796951303,815918.2413804939,9000.0
224.26627890838483,0.4335691395997571,97.23493758754758,700091.5506303426,9000.0
233.28982897196445,0.4665827997986352,108.84902156628394,783712.9552772443,9000.0
239.49947796307836,0.45718993467614205,109.49675068490991,788376.6049313514,8999.999999999998
236.02135143516222,0.40453049780534694,95.47783478875691,687440.4104790498,9000.000000000002
232.90136439424845,0.3920671309307384,91.31296972790743,657453.3820409335,9000.0
223.39424668209293,0.42286265968204717,94.46508530965716,680148.6142295315,9000.0
235.70090405764094,0.46260174076193733,109.03564851622707,785056.6693168349,9000.0
228.63558993538203,0.3773917113893715,86.28517657023238,621253.2713056732,8999.999999999998
234.19583877991803,0.4538410678173559,106.28768955025933,765271.3647618672,9000.0
229.2629876921552,0.4612841683757362,105.75538661691246,761438.7836417697,9000.0
238.04338935481582,0.42248791305055994,100.570454783998,724107.2744447857,9000.0
224.5936813026188,0.3984974186046082,89.50000223399964,644400.0160847974,9000.0
235.63162020293964,0.4593466239979535,108.2365892473883,779303.4425811957,8999.999999999998
229.245229133684,0.383289930239304,87.86738788234301,632645.1927528697,8999.999999999998
228.10764040092022,0.45920614341566135,104.74842983215308,754188.6947915022,9000.0
223.4371616610452,0.4963613613105369,110.90557372943888,798520.1308519599,8999.999999999998
220.17143883984204,0.4511702868421332,99.33481121581671,715210.6407538804,9000.0
222.50542451708532,0.3995509196969389,88.90224700335925,640096.1784241867,9000.0
235.64004447707447,0.4848669199926412,114.25406259252809,822629.2506662023,9000.0
225.02871778134423,0.4070005691436902,91.58681621068195,659425.07671691,9000.0
233.33235624393757,0.4440382996388704,103.60850271728921,745981.2195644823,9000.0
234.45241306967003,0.3644265757285371,85.44069006627237,615172.968477161,8999.999999999998
227.05867088867322,0.38628064448133803,87.70836972595272,631500.2620268596,9000.0
225.21921473324105,0.47998037626438916,108.1008034296313,778325.7846933453,8999.999999999998
225.78241497448738,0.42501756840449956,95.9614930009523,690922.7496068566,9000.0
231.9587776545785,0.49005358135129784,113.6722297154956,818440.0539515683,9000.0
221.5139565161562,0.4886752257714387,108.24838271205729,779388.3555268125,9000.0
222.26145986621052,0.4568681860590962,101.54418999992221,731118.1679994399,9000.0
239.88750533016417,0.3976213116622255,95.38438452075899,686767.5685494647,9000.0
239.34851101451062,0.398703679819416,95.4291321007834,687089.7511256405,8999.999999999998
224.20733610900498,0.3726656158151502,83.5543649813367,601591.4278656243,9000.0
221.25588383031698,0.4420684714380342,97.81025036153949,704233.8026030844,9000.0
225.07717183967725,0.4533789604031055,102.045254179144,734725.8300898367,8999.999999999998
235.93403627636678,0.4762985121943306,112.37503045443673,809100.2192719444,9000.0
237.67609423953175,0.3526685881589815,83.8208925945967,603510.4266810962,8999.999999999998
237.34174677309707,0.3598024489676737,85.3961417312258,614852.2204648257,8999.999999999998
222.87869823262113,0.3510208464502688,78.2350693093487,563292.4990273106,9000.0
222.3017833314999,0.3773801724616111,83.89228533216513,604024.4543915889,8999.999999999996
236.14697858443043,0.42741857529267085,100.93360514622611,726721.957052828,9000.0
225.87962532204597,0.40243459294400247,90.90177507082136,654492.7805099138,9000.0
230.5482422077921,0.43277484028340074,99.77547869909601,718383.4466334913,9000.0
237.69911065265575,0.481716819436783,114.50365956654927,824426.3488791548,9000.0
222.03774470176867,0.4683567534948323,103.99287726183478,748748.7162852105,9000.000000000002
228.96523012934423,0.3537787863342877,81.00304122791029,583221.8968409541,9000.0
232.53574260127917,0.46081361355387185,107.15563582852847,771520.5779654051,9000.0
237.0274596990168,0.4435516377318905,105.13391793692857,756964.2091458857,8999.999999999998
222.96629429372473,0.35029766418232,78.10457208247952,562352.9189938526,9000.0
230.23218618111997,0.43441558893427384,100.01645075149662,720118.4454107757,9000.0
222.1230395609019,0.4110185267203367,91.29668447096496,657336.1281909477,8999.999999999998
239.99349923329706,0.3629929683603921,87.11595267389198,627234.8592520222,9000.0
224.3104158269105,0.44511927621490316,99.84488994033836,718883.2075704362,8999.999999999998
222.62229335040223,0.4634991891598782,103.18525245682397,742933.8176891326,9000.0
225.27749761248043,0.3967390624896231,89.37638320278379,643509.9590600432,8999.999999999998
231.09842466826413,0.4438610249052823,102.57558362725189,738544.2021162136,9000.0
229.52294869215905,0.4765051742464649,109.36887266011966,787455.8831528616,9000.0
231.8029834566232,0.4571201244945734,105.96180865590513,762925.0223225169,8999.999999999998
235.35729407275562,0.4307981443671068,101.39148554980657,730018.6959586074,8999.999999999998
236.21765327835215,0.45540867658634077,107.57556886582545,774544.0958339432,9000.0
233.6943204869409,0.4455571658159969,104.12417910345665,749694.0895448879,8999.999999999998
233.78115214650057,0.4486240074202764,104.87983733529245,755134.8288141056,9000.0
223.38075160582366,0.3778545569749567,84.40543493475134,607719.1315302097,9000.0
234.72963206644195,0.4558090945813142,106.99190106360992,770341.6876579914,9000.0
237.87455496376387,0.4774110651191824,113.56394465000201,817660.4014800146,9000.0
237.93534439014843,0.4265188829276247,101.48391729828577,730684.2045476576,9000.0
234.1751315806072,0.39890579189234343,93.41381630465584,672579.477393522,9000.0
221.77432472837802,0.39124339500826993,86.76773973239713,624727.7260732594,9000.0
238.02823865659167,0.37808885531150516,89.9958242854845,647969.9348554884,9000.0
226.65941470229214,0.4336462973839732,98.29001595286748,707688.1148606458,9000.0
228.67049015756032,0.48711704906151587,111.38929437300119,802002.9194856086,8999.999999999998
230.4960448909563,0.470795652579631,108.5165358714617,781319.0582745243,9000.0
236.52344548002304,0.470801217682612,111.35552614248175,801759.7882258686,9000.0
222.6514115838038,0.47078040441912405,104.81992158991198,754703.4354473663,8999.999999999998
229.68043516581233,0.38313613587740464,87.9988744160701,633591.8957957047,8999.999999999998
220.62041072980745,0.40685970302153607,89.76155479001876,646283.194488135,8999.999999999996
226.41904418185482,0.45502020924230857,103.0252408600711,741781.7341925119,9000.0
232.03656655829866,0.4138463478961603,96.02748564851622,691397.8966693168,8999.999999999998
234.89950889286013,0.40292970386166205,94.64798955544998,681465.5247992398,9000.0
220.64953837818177,0.45693225748657484,100.82189168451323,725917.6201284953,8999.999999999998
234.89514391785133,0.47266849418570644,111.02753396718559,799398.2445637363,9000.0
232.80216442284132,0.4232309417877068,98.52907929889571,709409.3709520492,9000.000000000002
234.6674209073697,0.4568706451716676,107.21265599072126,771931.1231331931,9000.0
223.75339719778663,0.49659176493292156,111.1140944241859,800021.4798541385,8999.999999999998
220.87499840270962,0.3566635957489955,78.77807114136405,567202.1122178212,9000.0
229.02785043237972,0.4674780196904965,107.0654859741001,770871.4990135207,8999.999999999998
234.31466201044748,0.4428968233155671,103.77721946068799,747195.9801169535,9000.0
222.90224221087055,0.35726026118659415,79.63411327133309,573365.6155535983,9000.0
232.4465402246651,0.47015203936463473,109.2852149298799,786853.5474951352,8999.999999999998
239.35499844233723,0.36787403673628494,88.0524894899898,633977.9243279265,9000.0
226.95957940688731,0.36351178913965065,82.50248277258022,594017.8759625776,9000.000000000002
232.4564082177467,0.4607091659347402,107.09479794618358,771082.5452125218,9000.000000000002
231.64008048213975,0.44481709512581447,103.03746771477527,741869.767546382,9000.0
221.58581341880986,0.3840855186795798,85.10790207900018,612776.8949688013,8999.999999999998
224.29500577560333,0.43339328556466894,97.20794948883513,699897.236319613,9000.000000000002
238.62191707989263,0.48497101120681163,115.72471242234349,833217.9294408731,8999.999999999998
234.38788804239474,0.36385858904896023,85.28404623327141,614045.1328795542,9000.0
225.036988169575,0.4442795694226733,99.97933620815402,719851.220698709,9000.0
238.73188817229928,0.3576001673765506,85.37056316853418,614668.054813446,8999.999999999996
229.17682454835963,0.36600519287479055,83.8799078712544,603935.3366730317,9000.0
229.31486231399037,0.46576017877582226,106.80573126731723,769001.2651246841,9000.0
222.76562550629362,0.40023984056819073,89.15967843671224,641949.6847443281,8999.999999999998
225.65920051141327,0.42826803919829093,96.64262333007693,695826.8879765539,9000.0
229.72203079101283,0.4247087118251477,97.56494777510797,702467.6239807773,9000.0
224.1726506861734,0.4598085568638302,103.07650300034891,742150.8216025122,9000.0
239.35288747346382,0.38832455073640776,92.9466024955948,669215.5379682826,9000.0
221.2353156782064,0.3627366710330098,80.25016192404964,577801.1658531574,9000.0
225.84987734439613,0.4710888607575862,106.39536142041216,766046.6022269676,9000.0
233.79362626716235,0.4904719665301168,114.66921963746229,825618.3813897285,9000.0
224.09010805924467,0.3915888445544181,87.75118649099431,631808.542735159,9000.0
237.70245128577847,0.49250893875848717,117.07058202304975,842908.1905659583,9000.000000000002
230.85776154394273,0.462896326547096,106.86320977357654,769415.1103697511,9000.0
228.9137293556967,0.375318499042738,85.91555731205564,618592.0126468006,9000.0
237.74295068270476,0.4365413914261011,103.78463849277487,747249.3971479791,9000.0
225.06253706527835,0.4811053528143865,108.27879130009168,779607.2973606602,9000.0
239.88399408381076,0.3978413658718686,95.43577585710251,687137.5861711381,8999.999999999998
235.76217087928092,0.39554493743929714,93.25453313099806,671432.638543186,9000.0
230.7543006142172,0.48106990023452273,111.00894837516853,799264.4283012134,8999.999999999998
226.03238240894345,0.48102561051881454,108.72736474528418,782837.026166046,9000.0
225.43774579847607,0.44699843854970434,100.77032036208398,725546.3066070046,9000.0
230.34034838526028,0.3700928314789977,85.24731173775974,613780.6445118701,8999.999999999998
236.0602510563835,0.4425760055502625,104.47460298172633,752217.1414684296,8999.999999999998
221.0988329474374,0.3923923575118969,86.75749230337402,624653.9445842929,9000.0
232.30248874181282,0.4106296835579226,95.39029744176848,686810.1415807331,9000.0
230.60731443646586,0.3940663276558806,90.87457753056304,654296.9582200539,8999.999999999998
224.61804287266685,0.38072207488049387,85.51704733807745,615722.7408341576,8999.999999999998
237.20934175006465,0.4367637124959651,103.60443274148236,745951.915738673,8999.999999999998
233.93992067784035,0.3546088588763435,82.95716831719129,597291.6118837773,9000.0
234.3211316327762,0.49505784914674167,116.00251543575271,835218.1111374196,9000.0
238.3184540569099,0.4114137023678693,98.04747752614026,705941.8381882098,8999.999999999998
224.04674172611493,0.495917085560293,111.1086071860946,799981.9717398811,9000.0
234.22636011669,0.42895679528812497,100.47298880765763,723405.5194151349,9000.0
235.3888584216694,0.49069481782262525,115.5040930006968,831629.469605017,9000.0
236.88564758000723,0.4048154452859465,95.89496890695042,690443.7761300431,9000.000000000002
227.2899842208009,0.4660048551012765,105.91823616278575,762611.3003720574,9000.0
229.47934628347974,0.36234046830660815,83.14965379905036,598677.5073531625,8999.999999999998
227.60831136292708,0.4143459213561502,94.30857547998954,679021.7434559247,9000.0
229.48100219946542,0.4328862187843621,99.33916332497247,715241.9759398018,9000.0
227.46482924908102,0.4446633855980219,101.14528107837232,728246.0237642807,9000.0
234.73656250203553,0.412306748694432,96.78346888492159,696840.9759714354,9000.0
226.6678221212738,0.39615048349437954,89.79456732596063,646520.8847469165,9000.0
233.42488300566438,0.4601907591233616,107.41997410865856,773423.8135823417,9000.0
239.86549595174654,0.35631638441920394,85.46800626444552,615369.6451040078,9000.0
229.36683893044037,0.44770660408208973,102.68904854659111,739361.149535456,9000.0
231.70086919544872,0.4371741863657118,101.29363897074852,729314.2005893893,9000.0
237.70605568175785,0.4662569389476281,110.83209789149085,797991.1048187341,9000.0
227.9634804256161,0.4281725269093196,97.60769945687926,702775.4360895307,8999.999999999998
225.12414247101947,0.40083134222205463,90.23681219324779,649705.047791384,9000.0
234.50489922398057,0.4638258326288492,108.76943013810715,783139.8969943715,9000.0
231.37398229940555,0.43133594732535824,99.79991584155476,718559.3940591943,8999.999999999998
231.28125798073503,0.466217977590312,107.8274803503215,776357.8585223148,9000.0
223.8422252228048,0.47455487817123804,106.22541992018697,764823.0234253461,9000.0
225.29171222418597,0.3574416528404984,80.52864198867896,579806.2223184885,9000.000000000002
238.09455346254236,0.4834966864980793,115.11792767237903,828849.079241129,8999.999999999998
235.47899919764808,0.4047838818430327,95.31810338773637,686290.3443917019,8999.999999999998
238.48853636986178,0.4407052932354232,105.10316035416682,756742.7545500011,9000.0
228.0513057302673,0.45964430454467886,104.82248382289465,754721.8835248415,9000.000000000002
232.10997874005284,0.4781621489265467,110.98620622163872,799100.6847957989,8999.999999999998
233.17519623802926,0.3863566341479034,90.08878398530184,648639.2446941733,9000.0
230.78131392250026,0.4995799783347651,115.2937238094713,830114.8114281934,8999.999999999998
224.7165048987323,0.4110506537766885,92.36986625303634,665063.0370218616,9000.000000000002
236.77306176977982,0.4109577443168137,97.30372337989431,700586.8083352391,9000.0
225.43898324759624,0.36475411093964294,82.22979590561403,592054.530520421,9000.0
226.71798688675025,0.4306717399773705,97.6410298966834,703015.4152561205,9000.0
225.82720338052025,0.4143276937154471,93.56646435486017,673678.5433549932,8999.999999999998
223.30344745749915,0.49961184539268355,111.5650474667893,803268.3417608829,8999.999999999998
238.9442609766046,0.3841849416766519,91.79878696726753,660951.2661643262,9000.0
220.7073400221844,0.40158895767190184,88.63363063004707,638162.1405363389,9000.0
229.91695518653478,0.35845092563435244,82.41394540564532,593380.4069206463,8999.999999999998
221.77455299810518,0.4579786691786044,101.56801463975208,731289.7054062149,9000.0
222.92867699740603,0.3844916468896573,85.71421415766511,617142.3419351889,9000.0
234.9558157949169,0.39873137559909916,93.68425563691576,674526.6405857935,9000.0
223.61190689031784,0.4596774082513576,102.7893418134852,740083.2610570934,8999.999999999998
230.3879262671362,0.3561815346475001,82.05992514208367,590831.4610230024,9000.0
225.0560178583484,0.44565345865874906,100.29699275053817,722138.3478038748,9000.0
227.6330214578137,0.462687677996435,105.32299413362848,758325.557762125,9000.0
227.33864875594162,0.47508361536593285,108.00486716337868,777635.0435763265,9000.0
236.83503395664545,0.4352819793554981,103.09002236137523,742248.1610019017,9000.0
226.42755033254713,0.4188653358741852,94.84265192121133,682867.0938327216,9000.0
222.8946089758667,0.434753459300195,96.90420231162234,697710.2566436809,8999.999999999998
235.44245330300618,0.36510672868185645,85.96162391829134,618923.6922116976,8999.999999999998
237.05439600773605,0.4611812869356194,109.32505142459367,787140.3702570744,9000.0
239.13397497557042,0.4717716976697487,112.81664134474006,812279.8176821284,9000.0
231.5514544296748,0.3768997578738282,87.27168710987719,628356.1471911158,9000.0
220.17934248342377,0.4900755957431929,107.90452243790841,776912.5615529405,8999.999999999998
234.03212884249106,0.4327740870333347,101.28304089627683,729237.8944531932,9000.0
226.03921436512482,0.39638813629953923,89.59926291280387,645114.6929721879,9000.000000000002
230.6530300879915,0.3834041543990497,88.43332996046495,636719.9757153476,8999.999999999998
230.75759161329714,0.45601916000770776,105.22988309289742,757655.1582688615,9000.0
225.4223857056224,0.3828847934163982,86.31080358232886,621437.7857927678,9000.0
236.99766949729107,0.4581319338221715,108.57620063814183,781748.6445946211,9000.0
227.585781808388,0.37661011407028644,85.71110724763233,617119.9721829528,9000.000000000002
220.26037319951152,0.3911340737382456,86.15133705263123,620289.6267789449,8999.999999999998
227.92228246475995,0.3565780725495087,81.27208817236878,585159.0348410553,9000.0
234.2404053189121,0.48613889791809883,113.87337248962471,819888.2819252979,9000.0
226.5988053445687,0.410868516793953,93.1023150592046,670336.6684262732,9000.0
225.01409722036692,0.4391975908309912,98.82564940219558,711544.6756958081,8999.999999999998
228.19354868995816,0.46811280246911424,106.8203215826286,769106.3153949259,9000.000000000002
232.5131705648142,0.4132524344528822,96.0866337782677,691823.7632035274,9000.0
220.31365346670924,0.42183532113763034,92.9360807611339,669139.781480164,9000.0
228.13109345681244,0.45645025022773567,104.13049469308899,749739.5617902407,9000.0
233.73327355666976,0.4534934314993863,105.99650428079894,763174.8308217524,9000.000000000002
227.58852184265007,0.44894550519162313,102.1748439144633,735658.8761841357,8999.999999999998
225.13961305542196,0.37688855655461784,84.85254378772318,610938.3152716069,9000.0
234.64339261180007,0.4650655313469094,109.12455406204828,785696.7892467476,8999.999999999998
222.42830470351223,0.4794942825580836,106.6531003844214,767902.3227678342,9000.000000000002
231.44385424304974,0.4888971770154369,113.15224697699927,814696.1782343948,9000.0
226.1785974040941,0.45339212647979177,102.54759524125893,738342.6857370643,9000.0
231.47440963518272,0.4866014901149995,112.63579265196971,810977.7070941819,9000.0
232.67587967130808,0.3672854837803833,85.45847302910263,615301.005809539,9000.0
229.7489785013928,0.3748787489813351,86.12800964034179,620121.6694104609,9000.0
221.1537877447817,0.4859004157702309,107.45871741435083,773702.765383326,8999.999999999998
225.08257941643612,0.3902430749424126,87.83691790743983,632425.8089335668,9000.0
225.19430465817885,0.4831673337739247,108.80653176276518,783407.0286919093,8999.999999999998
235.18872533770156,0.4726653907056435,111.16557075130699,800392.1094094103,9000.0
236.2661686097609,0.4083567767664994,96.48089107245224,694662.415721656,8999.999999999998
220.6673532561628,0.40984579080576733,90.43958590028767,651165.0184820712,9000.0
226.01167115113833,0.443660374390851,100.27242263961593,721961.4430052347,9000.0
226.78068963816898,0.4526093026246426,102.64304978586718,739029.9584582436,8999.999999999998
224.19578512337083,0.39742834281943173,89.10175934868268,641532.6673105153,9000.000000000002
222.14058690883226,0.39124643529151015,86.91171276164452,625764.3318838406,9000.0
225.56494528216302,0.4722367430776865,106.52005511254524,766944.3968103257,9000.0
224.23625585430287,0.41048571984157267,92.04578089893258,662729.6224723145,9000.0
234.6497486410259,0.4511612373227588,105.86487093435959,762227.0707273891,9000.0
235.13247680817307,0.4197579079980108,98.69871656738952,710630.7592852046,9000.0
223.48297034491398,0.36283159608263854,81.08668282753412,583824.1163582456,9000.0
228.28535719770213,0.46614538083371254,106.41416476968296,766181.9863417173,8999.999999999998
229.39765035994492,0.3893745705088664,89.32161158464666,643115.603409456,9000.0
237.43507384297558,0.48844022162925854,115.97284009042237,835004.448651041,9000.0
237.03154658083832,0.4900526189952585,116.15793018643643,836337.0973423423,9000.0
234.53314807216952,0.49994461210719415,117.25358373921992,844225.8029223834,8999.999999999998
226.42165308086908,0.44691948447353924,101.19224846854856,728584.1889735496,9000.0
224.74567246966686,0.4833766893269273,108.63681909894152,782185.0975123789,9000.000000000002
222.635665063915,0.4845161168965313,107.87056791944484,776668.0890200029,9000.000000000002
233.64667864284414,0.4700907548128524,109.83514352273056,790813.0333636601,9000.0
235.85232222579387,0.46515247565289564,109.70729157181248,789892.4993170499,8999.999999999998
227.70135598778387,0.4308069674328257,98.09533065343946,706286.3807047642,9000.0
235.84810044262363,0.4294851860138576,101.29326528961518,729311.5100852293,9000.0
230.30978143015417,0.47343264949996305,109.03617002823528,785060.424203294,8999.999999999998
227.84566070102989,0.3591513508271872,81.83107682088784,589183.7531103925,9000.0
223.67886835754206,0.4183367280308014,93.5730859183265,673726.2186119508,9000.0
225.18679009744292,0.43974564312851583,99.02490983544614,712979.3508152122,9000.0
231.23579954541557,0.4437751351234608,102.61669818864829,738840.2269582676,8999.999999999998
225.30694345015553,0.4869606396433601,109.7156132985781,789952.4157497623,8999.999999999998
231.40674753372238,0.4084449825540067,94.51692495929066,680521.8597068927,9000.0
231.89648552156615,0.40603362994895364,94.15777178872648,677935.9568788307,9000.0
232.5159299600871,0.41545757004183814,96.60050325723603,695523.6234520994,9000.0
235.15579950118274,0.4133152912884717,97.1934877690048,699793.1119368346,9000.000000000002
234.4694649153988,0.3727179194472879,87.3909711371863,629214.9921877413,9000.0
232.71355530773673,0.4219810865149656,98.20071891551927,707045.1761917388,8999.999999999998
220.12277268897196,0.47768395336429526,105.14911628357825,757073.6372417634,9000.0
231.4121089551308,0.42399497162177346,98.11757056936544,706446.5080994312,9000.0
231.9611294311511,0.3595103176612159,83.39241932684754,600425.4191533023,8999.999999999998
223.8975424897773,0.36919944577868596,82.66284859843557,595172.5099087361,9000.0
237.67176248690623,0.3770183405551613,89.60661348963383,645167.6171253636,9000.0
224.2542090240976,0.4579603268018202,102.69953085135944,739436.6221297879,9000.0
235.98205795908189,0.40396859864553264,95.32934125921918,686371.257066378,9000.0
221.7549804752327,0.41397760245384774,91.80159514933665,660971.4850752238,8999.999999999998
230.54743725912587,0.4314628386395084,99.47265172088642,716203.0923903822,9000.0
238.53204329041893,0.4951275621815281,118.10378909656384,850347.2814952597,9000.0
231.4291572334172,0.38484486872764556,89.06432363524408,641263.1301737573,9000.0
226.1362161947709,0.43572024633005085,98.53212782453122,709431.3203366247,9000.0
235.24085081164856,0.4985363337558753,117.2761113132521,844388.0014554152,9000.0
230.06516113876847,0.3917267517025365,90.12267825281042,648883.283420235,9000.0
234.2461130428482,0.3903470208276279,91.43727236672756,658348.3610404384,9000.0
225.43805376301646,0.4986934961807074,112.42449120325296,809456.3366634212,8999.999999999998
233.81057253929882,0.41243254193360696,96.43108876333501,694303.8390960121,9000.0
223.51774714166046,0.4300389899825104,96.12134622396582,692073.6928125538,9000.0
237.1912113134255,0.4212525979222798,99.91741397011293,719405.3805848131,8999.999999999998
236.24417166591596,0.49416465790631625,116.74352027364841,840553.3459702686,9000.0
233.13210993482525,0.48952434809339185,114.12384413548229,821691.6777754725,9000.0
228.57530286166164,0.496525239002925,113.49340688355251,817152.5295615781,8999.999999999998
228.04255871121543,0.4517887981135543,103.02707351887967,741794.9293359336,9000.0
239.39844714272644,0.46304759381947636,110.85287491355857,798140.6993776216,8999.999999999998
226.26765568358988,0.45316561053941057,102.53672033317514,738264.386398861,8999.999999999998
237.38020810561653,0.43948561011622556,104.32518558881347,751141.336239457,9000.0
233.4515379969273,0.42309734612582006,98.77272617549099,711163.6284635351,9000.0
233.18610449519207,0.46138411155898307,107.58836365041438,774636.2182829835,8999.999999999998
223.2632394066094,0.4665607994535847,104.16587546614475,749994.3033562422,9000.0
235.92890983299753,0.4362693910469317,102.92856182320828,741085.6451270996,8999.999999999998
227.6862935450109,0.490335656121152,111.64270813518613,803827.4985733401,9000.0
238.65254317335297,0.38261343765018974,91.3116699475169,657444.0236221217,8999.999999999998
220.95479493027545,0.4580648570471997,101.21162655362994,728723.7111861355,8999.999999999998
222.32402713721046,0.4236317803062848,94.18352342099924,678121.3686311945,9000.0
238.18962280754226,0.41920933989282727,99.8513145464713,718929.4647345934,9000.0
223.25726137854215,0.41053147448379795,91.65413270294759,659909.7554612226,8999.999999999998
224.20318242844533,0.48865876989510065,109.55885133205093,788823.7295907667,8999.999999999998
229.0405439423694,0.4294257368120648,98.35590434228808,708162.5112644742,9000.0
236.1434626598069,0.41849806074540674,98.82558118083455,711544.1845020087,9000.0
232.45682084790005,0.3559045576688387,82.73244200097635,595673.5824070297,9000.0
238.90945579389182,0.3745293424933551,89.4786013939316,644245.9300363075,9000.000000000002
235.82125437993184,0.44178303402840424,104.1818292483504,750109.1705881229,9000.0
221.84741054515266,0.4011270550271209,88.98899845736973,640720.788893062,8999.999999999998
223.8181284926247,0.43818799593047425,98.0744171770926,706135.8036750667,8999.999999999998
238.6895540117947,0.42869685588519546,102.32546133749594,736743.3216299708,9000.0
224.1916187115821,0.3702687248126581,83.01114477402317,597680.2423729668,9000.0
232.87044202562203,0.3716056505843286,86.53597211079145,623058.9991976984,9000.0
220.56734083870296,0.40895973996056023,90.20316235318822,649462.7689429552,9000.0
234.02752256647048,0.47555647870207074,111.2933045510801,801311.7927677768,9000.0
223.3597853898996,0.3770849500304723,84.2256135125673,606424.4172904846,8999.999999999998
237.24412160292752,0.4622215688667326,109.65935009171504,789547.3206603483,8999.999999999998
234.9784999078708,0.4570501218287363,107.39695201002604,773258.0544721875,8999.999999999998
232.23563756873958,0.41494812140379406,96.36574153216087,693833.3390315583,9000.0
233.39406615795954,0.4036915225696569,94.21920592602991,678378.2826674153,8999.999999999998
221.96358780922958,0.4368965650281522,96.97512907517705,698220.9293412748,9000.0
223.49040670105833,0.4166716052528364,93.12210651873924,670479.1669349226,8999.999999999998
239.50998516878934,0.3662058440570483,87.70995627882762,631511.6852075589,8999.999999999998
221.68204133185583,0.43067969952888674,95.47395495175392,687412.4756526282,9000.0
233.98947158373764,0.38754084311905634,90.68047709854416,652899.435109518,9000.0
220.85971055016532,0.48286908232799386,106.64632575658467,767853.5454474096,9000.0
228.96178474335105,0.41688166282265127,95.44996954665012,687239.7807358808,8999.999999999998
226.8097066767136,0.35223611869812765,79.8905707628664,575212.1094926381,9000.0
223.94274078076108,0.49244404574114997,110.27926928443961,794010.7388479651,9000.0
232.82050688435993,0.36213067590800474,84.31144752327754,607042.4221675983,9000.0
234.97378774702574,0.35756131932687185,84.01753755405888,604926.2703892239,9000.0
239.9138271155977,0.4055192442942284,97.28967386765335,700485.6518471041,9000.0
